multi_edge_id,autoID,link.citation,link.methodology,interaction.type,interaction.dimensionality,interaction.classification,con.taxonomy,con.taxonomy.level,con.common,con.lifestage,con.metabolic.type,con.movement.type,con.size.citation,con.size.method,con.length.min.cm.,con.length.mean.cm.,con.length.max.cm.,con.mass.min.g.,con.mass.mean.g.,con.mass.max.g.,res.taxonomy,res.taxonomy.level,res.common,res.lifestage,res.metabolic.type,res.movement.type,res.size.citation,res.size.method,res.length.min.cm.,res.length.mean.cm.,res.length.max.cm.,res.mass.min.g.,res.mass.mean.g.,res.mass.max.g.,geographic.location,longitude,latitude,ecosystem.type,study.site,altitude,depth,sampling.time,sampling.start.year,sampling.end.year,notes,foodweb.name
312,154560,Lafferty et al. (2006), expert,NA,NA,NA,Phalacrocorax penicillatus,species,Double-crested Cormorant,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,2254.5,-999,Cyathocotylidae,family,fat cyathocotylid,metacercaria,invertebrate,other,NA,NA,-999,-999,-999,-999,1.70E-06,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,trophic transmission,Carpinteria
313,154574,Lafferty et al. (2006), expert,NA,NA,NA,Aechmophorus occidentalis,species,Western Grebe,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,1314,-999,Cyathocotylidae,family,fat cyathocotylid,metacercaria,invertebrate,other,NA,NA,-999,-999,-999,-999,1.70E-06,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,trophic transmission,Carpinteria
313,154575,Lafferty et al. (2006), expert,NA,NA,nibi,Aechmophorus occidentalis,species,Western Grebe,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,1314,-999,Cyathocotylidae,family,fat cyathocotylid,metacercaria,invertebrate,other,NA,NA,-999,-999,-999,-999,1.70E-06,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,concurrent predation on symbionts,Carpinteria
314,154587,Lafferty et al. (2006), expert,NA,NA,NA,Mergus serrator,species,Red-breasted Merganser,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,1040.5,-999,Cyathocotylidae,family,fat cyathocotylid,metacercaria,invertebrate,other,NA,NA,-999,-999,-999,-999,1.70E-06,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,trophic transmission,Carpinteria
314,154588,Lafferty et al. (2006), expert,NA,NA,nibi,Mergus serrator,species,Red-breasted Merganser,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,1040.5,-999,Cyathocotylidae,family,fat cyathocotylid,metacercaria,invertebrate,other,NA,NA,-999,-999,-999,-999,1.70E-06,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,concurrent predation on symbionts,Carpinteria
315,154594,Lafferty et al. (2006), expert,NA,NA,NA,Egretta alba,species,Great Egret,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,873.5,-999,Cyathocotylidae,family,fat cyathocotylid,metacercaria,invertebrate,other,NA,NA,-999,-999,-999,-999,1.70E-06,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,trophic transmission,Carpinteria
315,154595,Lafferty et al. (2006), expert,NA,NA,NA,Egretta alba,species,Great Egret,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,873.5,-999,Cyathocotylidae,family,fat cyathocotylid,metacercaria,invertebrate,other,NA,NA,-999,-999,-999,-999,1.70E-06,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,trophic transmission,Carpinteria
316,154597,Lafferty et al. (2006), expert,NA,NA,NA,Nycticorax nycticorax,species,Black-crowned Night Heron,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,869.6,-999,Cyathocotylidae,family,fat cyathocotylid,metacercaria,invertebrate,other,NA,NA,-999,-999,-999,-999,1.70E-06,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,trophic transmission,Carpinteria
316,154598,Lafferty et al. (2006), expert,NA,NA,NA,Nycticorax nycticorax,species,Black-crowned Night Heron,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,869.6,-999,Cyathocotylidae,family,fat cyathocotylid,metacercaria,invertebrate,other,NA,NA,-999,-999,-999,-999,1.70E-06,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,trophic transmission,Carpinteria
317,154606,Lafferty et al. (2006), expert,NA,NA,NA,Numenius americanus,species,Long-billed Curlew,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,754.5,-999,Cyathocotylidae,family,fat cyathocotylid,metacercaria,invertebrate,other,NA,NA,-999,-999,-999,-999,1.70E-06,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,trophic transmission,Carpinteria
317,154608,Lafferty et al. (2006), expert,NA,NA,NA,Numenius americanus,species,Long-billed Curlew,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,754.5,-999,Cyathocotylidae,family,fat cyathocotylid,metacercaria,invertebrate,other,NA,NA,-999,-999,-999,-999,1.70E-06,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,trophic transmission,Carpinteria
318,154609,Lafferty et al. (2006), expert,NA,NA,NA,Larus californicus,species,California Gull,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,738,-999,Cyathocotylidae,family,fat cyathocotylid,metacercaria,invertebrate,other,NA,NA,-999,-999,-999,-999,1.70E-06,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,trophic transmission,Carpinteria
318,154611,Lafferty et al. (2006), expert,NA,NA,NA,Larus californicus,species,California Gull,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,738,-999,Cyathocotylidae,family,fat cyathocotylid,metacercaria,invertebrate,other,NA,NA,-999,-999,-999,-999,1.70E-06,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,trophic transmission,Carpinteria
319,154620,Lafferty et al. (2006), expert,NA,NA,NA,Sterna caspia,species,Caspian Tern,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,655.5,-999,Cyathocotylidae,family,fat cyathocotylid,metacercaria,invertebrate,other,NA,NA,-999,-999,-999,-999,1.70E-06,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,trophic transmission,Carpinteria
319,154621,Lafferty et al. (2006), expert,NA,NA,nibi,Sterna caspia,species,Caspian Tern,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,655.5,-999,Cyathocotylidae,family,fat cyathocotylid,metacercaria,invertebrate,other,NA,NA,-999,-999,-999,-999,1.70E-06,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,concurrent predation on symbionts,Carpinteria
320,154634,Lafferty et al. (2006), expert,NA,NA,nibi,Limosa fedoa,species,Marbled Godwit,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,367.5,-999,Gregarinea,NA,gregarine-Ccap,adults,invertebrate,other,NA,NA,-999,-999,-999,-999,1.13E-06,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,concurrent predation on symbionts,Carpinteria
320,154635,Lafferty et al. (2006), expert,NA,NA,nibi,Limosa fedoa,species,Marbled Godwit,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,367.5,-999,Gregarinea,NA,gregarine-Ccap,adults,invertebrate,other,NA,NA,-999,-999,-999,-999,1.13E-06,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,concurrent predation on symbionts,Carpinteria
321,154639,Lafferty et al. (2006), expert,NA,NA,NA,Larus delawarensis,species,Ring-billed Gull,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,518.5,-999,Cyathocotylidae,family,fat cyathocotylid,metacercaria,invertebrate,other,NA,NA,-999,-999,-999,-999,1.70E-06,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,trophic transmission,Carpinteria
321,154641,Lafferty et al. (2006), expert,NA,NA,NA,Larus delawarensis,species,Ring-billed Gull,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,518.5,-999,Cyathocotylidae,family,fat cyathocotylid,metacercaria,invertebrate,other,NA,NA,-999,-999,-999,-999,1.70E-06,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,trophic transmission,Carpinteria
322,154647,Lafferty et al. (2006), expert,NA,NA,NA,Larus canus,species,Mew Gull,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,480,-999,Cyathocotylidae,family,fat cyathocotylid,metacercaria,invertebrate,other,NA,NA,-999,-999,-999,-999,1.70E-06,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,trophic transmission,Carpinteria
322,154649,Lafferty et al. (2006), expert,NA,NA,NA,Larus canus,species,Mew Gull,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,480,-999,Cyathocotylidae,family,fat cyathocotylid,metacercaria,invertebrate,other,NA,NA,-999,-999,-999,-999,1.70E-06,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,trophic transmission,Carpinteria
323,154660,Lafferty et al. (2006), expert,NA,NA,NA,Podilymbus podiceps,species,Pied-billed Grebe,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,416,-999,Cyathocotylidae,family,fat cyathocotylid,metacercaria,invertebrate,other,NA,NA,-999,-999,-999,-999,1.70E-06,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,trophic transmission,Carpinteria
323,154661,Lafferty et al. (2006), expert,NA,NA,NA,Podilymbus podiceps,species,Pied-billed Grebe,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,416,-999,Cyathocotylidae,family,fat cyathocotylid,metacercaria,invertebrate,other,NA,NA,-999,-999,-999,-999,1.70E-06,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,trophic transmission,Carpinteria
324,154664,Lafferty et al. (2006), expert,NA,NA,nibi,Catoptrophorus semipalmatus,species,Willet,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,270,-999,Gregarinea,NA,gregarine-Ccap,adults,invertebrate,other,NA,NA,-999,-999,-999,-999,1.13E-06,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,concurrent predation on symbionts,Carpinteria
324,154665,Lafferty et al. (2006), expert,NA,NA,nibi,Catoptrophorus semipalmatus,species,Willet,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,270,-999,Gregarinea,NA,gregarine-Ccap,adults,invertebrate,other,NA,NA,-999,-999,-999,-999,1.13E-06,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,concurrent predation on symbionts,Carpinteria
325,154667,Lafferty et al. (2006), expert,NA,NA,NA,Corvus brachyrhynchos,species,American Crow,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,399.5,-999,Cyathocotylidae,family,fat cyathocotylid,metacercaria,invertebrate,other,NA,NA,-999,-999,-999,-999,1.70E-06,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,trophic transmission,Carpinteria
325,154669,Lafferty et al. (2006), expert,NA,NA,nibi,Corvus brachyrhynchos,species,American Crow,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,399.5,-999,Cyathocotylidae,family,fat cyathocotylid,metacercaria,invertebrate,other,NA,NA,-999,-999,-999,-999,1.70E-06,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,concurrent predation on symbionts,Carpinteria
326,154679,Lafferty et al. (2006), expert,NA,NA,NA,Egretta thula,species,Snowy Egret,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,369,-999,Cyathocotylidae,family,fat cyathocotylid,metacercaria,invertebrate,other,NA,NA,-999,-999,-999,-999,1.70E-06,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,trophic transmission,Carpinteria
326,154680,Lafferty et al. (2006), expert,NA,NA,NA,Egretta thula,species,Snowy Egret,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,369,-999,Cyathocotylidae,family,fat cyathocotylid,metacercaria,invertebrate,other,NA,NA,-999,-999,-999,-999,1.70E-06,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,trophic transmission,Carpinteria
327,154682,Lafferty et al. (2006), expert,NA,NA,NA,Limosa fedoa,species,Marbled Godwit,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,367.5,-999,Cyathocotylidae,family,fat cyathocotylid,metacercaria,invertebrate,other,NA,NA,-999,-999,-999,-999,1.70E-06,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,trophic transmission,Carpinteria
327,154683,Lafferty et al. (2006), expert,NA,NA,NA,Limosa fedoa,species,Marbled Godwit,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,367.5,-999,Cyathocotylidae,family,fat cyathocotylid,metacercaria,invertebrate,other,NA,NA,-999,-999,-999,-999,1.70E-06,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,trophic transmission,Carpinteria
328,154688,Lafferty et al. (2006), expert,NA,NA,NA,Egretta caerulea,species,Little Blue Heron,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,340,-999,Cyathocotylidae,family,fat cyathocotylid,metacercaria,invertebrate,other,NA,NA,-999,-999,-999,-999,1.70E-06,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,trophic transmission,Carpinteria
328,154689,Lafferty et al. (2006), expert,NA,NA,nibi,Egretta caerulea,species,Little Blue Heron,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,340,-999,Cyathocotylidae,family,fat cyathocotylid,metacercaria,invertebrate,other,NA,NA,-999,-999,-999,-999,1.70E-06,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,concurrent predation on symbionts,Carpinteria
329,154691,Lafferty et al. (2006), expert,NA,NA,nibi,Pluvialis squatarola,species,Black-bellied Plover,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,225.5,-999,Gregarinea,NA,gregarine-Ccap,adults,invertebrate,other,NA,NA,-999,-999,-999,-999,1.13E-06,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,concurrent predation on symbionts,Carpinteria
329,154692,Lafferty et al. (2006), expert,NA,NA,nibi,Pluvialis squatarola,species,Black-bellied Plover,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,225.5,-999,Gregarinea,NA,gregarine-Ccap,adults,invertebrate,other,NA,NA,-999,-999,-999,-999,1.13E-06,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,concurrent predation on symbionts,Carpinteria
330,154701,Lafferty et al. (2006), expert,NA,NA,NA,Recurvirostra americana,species,American Avocet,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,304.3,-999,Cyathocotylidae,family,fat cyathocotylid,metacercaria,invertebrate,other,NA,NA,-999,-999,-999,-999,1.70E-06,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,trophic transmission,Carpinteria
330,154702,Lafferty et al. (2006), expert,NA,NA,NA,Recurvirostra americana,species,American Avocet,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,304.3,-999,Cyathocotylidae,family,fat cyathocotylid,metacercaria,invertebrate,other,NA,NA,-999,-999,-999,-999,1.70E-06,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,trophic transmission,Carpinteria
331,154710,Lafferty et al. (2006), expert,NA,NA,NA,Catoptrophorus semipalmatus,species,Willet,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,270,-999,Cyathocotylidae,family,fat cyathocotylid,metacercaria,invertebrate,other,NA,NA,-999,-999,-999,-999,1.70E-06,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,trophic transmission,Carpinteria
331,154712,Lafferty et al. (2006), expert,NA,NA,NA,Catoptrophorus semipalmatus,species,Willet,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,270,-999,Cyathocotylidae,family,fat cyathocotylid,metacercaria,invertebrate,other,NA,NA,-999,-999,-999,-999,1.70E-06,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,trophic transmission,Carpinteria
332,154721,Lafferty et al. (2006), expert,NA,NA,NA,Butorides virescens,species,Green Heron,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,241,-999,Cyathocotylidae,family,fat cyathocotylid,metacercaria,invertebrate,other,NA,NA,-999,-999,-999,-999,1.70E-06,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,trophic transmission,Carpinteria
332,154722,Lafferty et al. (2006), expert,NA,NA,NA,Butorides virescens,species,Green Heron,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,241,-999,Cyathocotylidae,family,fat cyathocotylid,metacercaria,invertebrate,other,NA,NA,-999,-999,-999,-999,1.70E-06,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,trophic transmission,Carpinteria
333,154729,Lafferty et al. (2006), expert,NA,NA,NA,Pluvialis squatarola,species,Black-bellied Plover,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,225.5,-999,Cyathocotylidae,family,fat cyathocotylid,metacercaria,invertebrate,other,NA,NA,-999,-999,-999,-999,1.70E-06,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,trophic transmission,Carpinteria
333,154730,Lafferty et al. (2006), expert,NA,NA,NA,Pluvialis squatarola,species,Black-bellied Plover,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,225.5,-999,Cyathocotylidae,family,fat cyathocotylid,metacercaria,invertebrate,other,NA,NA,-999,-999,-999,-999,1.70E-06,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,trophic transmission,Carpinteria
334,154736,Lafferty et al. (2006), expert,NA,NA,NA,Larus philadelphia,species,Bonaparte's Gull,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,211.25,-999,Cyathocotylidae,family,fat cyathocotylid,metacercaria,invertebrate,other,NA,NA,-999,-999,-999,-999,1.70E-06,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,trophic transmission,Carpinteria
334,154738,Lafferty et al. (2006), expert,NA,NA,NA,Larus philadelphia,species,Bonaparte's Gull,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,211.25,-999,Cyathocotylidae,family,fat cyathocotylid,metacercaria,invertebrate,other,NA,NA,-999,-999,-999,-999,1.70E-06,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,trophic transmission,Carpinteria
335,154761,Lafferty et al. (2006), expert,NA,NA,NA,Tringa melanoleuca,species,Greater Yellowlegs,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,165,-999,Cyathocotylidae,family,fat cyathocotylid,metacercaria,invertebrate,other,NA,NA,-999,-999,-999,-999,1.70E-06,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,trophic transmission,Carpinteria
335,154762,Lafferty et al. (2006), expert,NA,NA,NA,Tringa melanoleuca,species,Greater Yellowlegs,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,165,-999,Cyathocotylidae,family,fat cyathocotylid,metacercaria,invertebrate,other,NA,NA,-999,-999,-999,-999,1.70E-06,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,trophic transmission,Carpinteria
336,154769,Lafferty et al. (2006), expert,NA,NA,NA,Ceryle alcyon,species,Belted Kingfisher,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,147.6,-999,Cyathocotylidae,family,fat cyathocotylid,metacercaria,invertebrate,other,NA,NA,-999,-999,-999,-999,1.70E-06,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,trophic transmission,Carpinteria
336,154770,Lafferty et al. (2006), expert,NA,NA,NA,Ceryle alcyon,species,Belted Kingfisher,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,147.6,-999,Cyathocotylidae,family,fat cyathocotylid,metacercaria,invertebrate,other,NA,NA,-999,-999,-999,-999,1.70E-06,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,trophic transmission,Carpinteria
337,154798,Lafferty et al. (2006), expert,NA,NA,NA,Limnodromus scilopaceus,species,Long-billed Dowitcher,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,104.5,-999,Cyathocotylidae,family,fat cyathocotylid,metacercaria,invertebrate,other,NA,NA,-999,-999,-999,-999,1.70E-06,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,trophic transmission,Carpinteria
337,154800,Lafferty et al. (2006), expert,NA,NA,NA,Limnodromus scilopaceus,species,Long-billed Dowitcher,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,104.5,-999,Cyathocotylidae,family,fat cyathocotylid,metacercaria,invertebrate,other,NA,NA,-999,-999,-999,-999,1.70E-06,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,trophic transmission,Carpinteria
338,154804,Lafferty et al. (2006), expert,NA,NA,NA,Procyon locator,species,Raccoon,adults,endotherm vertebrate,walking,NA,NA,-999,-999,-999,-999,6000,-999,Microphallidae,family,microphallid-assiminea,metacercaria,invertebrate,other,NA,NA,-999,-999,-999,-999,0.00010115,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,trophic transmission,Carpinteria
338,154805,Lafferty et al. (2006), expert,NA,NA,nibi,Procyon locator,species,Raccoon,adults,endotherm vertebrate,walking,NA,NA,-999,-999,-999,-999,6000,-999,Microphallidae,family,microphallid-assiminea,metacercaria,invertebrate,other,NA,NA,-999,-999,-999,-999,0.00010115,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,concurrent predation on symbionts,Carpinteria
339,154859,Lafferty et al. (2006), expert,NA,NA,NA,Calidris alpina,species,Dunlin,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,51.45,-999,Cyathocotylidae,family,fat cyathocotylid,metacercaria,invertebrate,other,NA,NA,-999,-999,-999,-999,1.70E-06,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,trophic transmission,Carpinteria
339,154860,Lafferty et al. (2006), expert,NA,NA,NA,Calidris alpina,species,Dunlin,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,51.45,-999,Cyathocotylidae,family,fat cyathocotylid,metacercaria,invertebrate,other,NA,NA,-999,-999,-999,-999,1.70E-06,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,trophic transmission,Carpinteria
340,154960,Lafferty et al. (2006), expert,NA,NA,NA,Calidris minutilla,species,Least Sandpiper,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,20.9,-999,Cyathocotylidae,family,fat cyathocotylid,metacercaria,invertebrate,other,NA,NA,-999,-999,-999,-999,1.70E-06,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,trophic transmission,Carpinteria
340,154961,Lafferty et al. (2006), expert,NA,NA,NA,Calidris minutilla,species,Least Sandpiper,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,20.9,-999,Cyathocotylidae,family,fat cyathocotylid,metacercaria,invertebrate,other,NA,NA,-999,-999,-999,-999,1.70E-06,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,trophic transmission,Carpinteria
341,155001,Lafferty et al. (2006), expert,NA,NA,NA,Melanitta perspicillata,species,Surf Scoter,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,950,-999,Microphallidae,family,microphallid-assiminea,metacercaria,invertebrate,other,NA,NA,-999,-999,-999,-999,0.00010115,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,trophic transmission,Carpinteria
341,155002,Lafferty et al. (2006), expert,NA,NA,NA,Melanitta perspicillata,species,Surf Scoter,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,950,-999,Microphallidae,family,microphallid-assiminea,metacercaria,invertebrate,other,NA,NA,-999,-999,-999,-999,0.00010115,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,trophic transmission,Carpinteria
342,155008,Lafferty et al. (2006), expert,NA,NA,nibi,Melanitta perspicillata,species,Surf Scoter,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,950,-999,Nematoda,NA,nematode (gnathosome?),larvae,invertebrate,other,NA,NA,-999,-999,-999,-999,0.0001045,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,concurrent predation on symbionts,Carpinteria
